year,fuel,emissions_mt
1750,Solid Fuel,9.3
1751,Solid Fuel,9.4
1752,Solid Fuel,9.5
1753,Solid Fuel,9.6
1754,Solid Fuel,9.7
1755,Solid Fuel,9.8
1756,Solid Fuel,9.9
1757,Solid Fuel,10.1
1758,Solid Fuel,10.2
1759,Solid Fuel,10.3
1760,Solid Fuel,10.5
1761,Solid Fuel,10.7
1762,Solid Fuel,11.0
1763,Solid Fuel,11.2
1764,Solid Fuel,11.4
1765,Solid Fuel,11.6
1766,Solid Fuel,11.9
1767,Solid Fuel,12.2
1768,Solid Fuel,12.5
1769,Solid Fuel,12.8
1770,Solid Fuel,13.1
1771,Solid Fuel,13.4
1772,Solid Fuel,13.6
1773,Solid Fuel,13.8
1774,Solid Fuel,14.0
1775,Solid Fuel,14.3
1776,Solid Fuel,14.7
1777,Solid Fuel,15.0
1778,Solid Fuel,15.2
1779,Solid Fuel,15.5
1780,Solid Fuel,15.9
1781,Solid Fuel,16.2
1782,Solid Fuel,16.6
1783,Solid Fuel,17.1
1784,Solid Fuel,17.5
1785,Solid Fuel,18.0
1786,Solid Fuel,18.4
1787,Solid Fuel,18.9
1788,Solid Fuel,19.3
1789,Solid Fuel,19.9
1790,Solid Fuel,20.4
1791,Solid Fuel,20.9
1792,Solid Fuel,21.9
1793,Solid Fuel,22.3
1794,Solid Fuel,22.5
1795,Solid Fuel,22.3
1796,Solid Fuel,22.1
1797,Solid Fuel,22.1
1798,Solid Fuel,23.1
1799,Solid Fuel,27.5
1800,Solid Fuel,32.8
1801,Solid Fuel,32.0
1802,Solid Fuel,40.3
1803,Solid Fuel,29.5
1804,Solid Fuel,31.8
1805,Solid Fuel,31.3
1806,Solid Fuel,32.7
1807,Solid Fuel,36.2
1808,Solid Fuel,35.5
1809,Solid Fuel,36.3
1810,Solid Fuel,39.5
1811,Solid Fuel,40.2
1812,Solid Fuel,40.8
1813,Solid Fuel,41.2
1814,Solid Fuel,42.2
1815,Solid Fuel,43.6
1816,Solid Fuel,45.5
1817,Solid Fuel,49.3
1818,Solid Fuel,51.4
1819,Solid Fuel,50.9
1820,Solid Fuel,50.7
1821,Solid Fuel,52.1
1822,Solid Fuel,54.0
1823,Solid Fuel,56.4
1824,Solid Fuel,57.6
1825,Solid Fuel,60.7
1826,Solid Fuel,61.4
1827,Solid Fuel,65.7
1828,Solid Fuel,66.7
1829,Solid Fuel,66.3
1830,Solid Fuel,89.0
1831,Solid Fuel,83.3
1832,Solid Fuel,82.1
1833,Solid Fuel,83.2
1834,Solid Fuel,88.8
1835,Solid Fuel,97.4
1836,Solid Fuel,106.9
1837,Solid Fuel,106.2
1838,Solid Fuel,105.8
1839,Solid Fuel,109.7
1840,Solid Fuel,118.8
1841,Solid Fuel,122.2
1842,Solid Fuel,129.4
1843,Solid Fuel,132.4
1844,Solid Fuel,142.0
1845,Solid Fuel,155.1
1846,Solid Fuel,157.7
1847,Solid Fuel,170.8
1848,Solid Fuel,173.6
1849,Solid Fuel,185.0
1850,Solid Fuel,196.8
1851,Solid Fuel,198.8
1852,Solid Fuel,207.6
1853,Solid Fuel,217.2
1854,Solid Fuel,255.0
1855,Solid Fuel,260.2
1855,Liquid Fuel,0.0
1856,Solid Fuel,278.2
1856,Liquid Fuel,0.0
1857,Solid Fuel,281.1
1857,Liquid Fuel,0.1
1858,Solid Fuel,285.5
1858,Liquid Fuel,0.1
1859,Solid Fuel,302.5
1859,Liquid Fuel,0.1
1860,Solid Fuel,332.0
1860,Liquid Fuel,0.3
1861,Solid Fuel,348.2
1861,Liquid Fuel,0.9
1862,Solid Fuel,354.6
1862,Liquid Fuel,1.4
1863,Solid Fuel,378.2
1863,Liquid Fuel,1.3
1864,Solid Fuel,408.4
1864,Liquid Fuel,1.1
1865,Solid Fuel,433.5
1865,Liquid Fuel,1.3
1866,Solid Fuel,447.1
1866,Liquid Fuel,2.0
1867,Solid Fuel,478.8
1867,Liquid Fuel,2.0
1868,Solid Fuel,492.2
1868,Liquid Fuel,2.3
1869,Solid Fuel,522.1
1869,Liquid Fuel,2.6
1870,Solid Fuel,533.0
1870,Liquid Fuel,3.1
1871,Solid Fuel,566.5
1871,Liquid Fuel,3.3
1872,Solid Fuel,627.3
1872,Liquid Fuel,3.7
1873,Solid Fuel,664.8
1873,Liquid Fuel,5.7
1874,Solid Fuel,622.4
1874,Liquid Fuel,6.2
1875,Solid Fuel,675.2
1875,Liquid Fuel,5.8
1876,Solid Fuel,684.0
1876,Liquid Fuel,6.5
1877,Solid Fuel,695.2
1877,Liquid Fuel,8.8
1878,Solid Fuel,699.6
1878,Liquid Fuel,10.0
1879,Solid Fuel,747.1
1879,Liquid Fuel,12.7
1880,Solid Fuel,842.7
1880,Liquid Fuel,15.4
1880,Cement,0.2
1881,Solid Fuel,870.7
1881,Liquid Fuel,17.2
1881,Cement,0.2
1882,Solid Fuel,918.8
1882,Liquid Fuel,18.9
1882,Gas Fuel,0.2
1882,Cement,0.3
1883,Solid Fuel,980.6
1883,Liquid Fuel,16.5
1883,Gas Fuel,0.4
1883,Cement,0.3
1884,Solid Fuel,989.9
1884,Liquid Fuel,18.3
1884,Gas Fuel,1.2
1884,Cement,0.3
1885,Solid Fuel,994.5
1885,Liquid Fuel,19.0
1885,Gas Fuel,3.7
1885,Cement,0.3
1886,Solid Fuel,1003.1
1886,Liquid Fuel,21.8
1886,Gas Fuel,7.7
1886,Cement,0.4
1887,Solid Fuel,1048.5
1887,Liquid Fuel,23.5
1887,Gas Fuel,11.8
1887,Cement,0.6
1888,Solid Fuel,1159.4
1888,Liquid Fuel,24.6
1888,Gas Fuel,16.8
1888,Cement,0.5
1889,Solid Fuel,1160.9
1889,Liquid Fuel,28.4
1889,Gas Fuel,12.2
1889,Cement,0.6
1890,Solid Fuel,1260.3
1890,Liquid Fuel,34.6
1890,Gas Fuel,11.7
1890,Cement,0.7
1891,Solid Fuel,1319.1
1891,Liquid Fuel,40.8
1891,Gas Fuel,8.9
1891,Cement,0.7
1892,Solid Fuel,1331.8
1892,Liquid Fuel,40.2
1892,Gas Fuel,7.8
1892,Cement,0.7
1893,Solid Fuel,1312.7
1893,Liquid Fuel,42.5
1893,Gas Fuel,7.3
1893,Cement,0.7
1894,Solid Fuel,1363.1
1894,Liquid Fuel,41.7
1894,Gas Fuel,6.7
1894,Cement,0.7
1895,Solid Fuel,1439.7
1895,Liquid Fuel,48.5
1895,Gas Fuel,7.0
1895,Cement,0.7
1896,Solid Fuel,1485.2
1896,Liquid Fuel,52.6
1896,Gas Fuel,6.8
1896,Cement,0.8
1897,Solid Fuel,1554.7
1897,Liquid Fuel,55.5
1897,Gas Fuel,7.3
1897,Cement,0.9
1898,Solid Fuel,1640.3
1898,Liquid Fuel,57.2
1898,Gas Fuel,8.5
1898,Cement,1.0
1899,Solid Fuel,1792.2
1899,Liquid Fuel,60.0
1899,Gas Fuel,10.9
1899,Cement,1.3
1900,Solid Fuel,1882.6
1900,Liquid Fuel,67.3
1900,Gas Fuel,11.5
1900,Cement,1.4
1901,Solid Fuel,1936.4
1901,Liquid Fuel,74.7
1901,Gas Fuel,12.9
1901,Cement,1.7
1902,Solid Fuel,1980.3
1902,Liquid Fuel,80.8
1902,Gas Fuel,13.7
1902,Cement,2.2
1903,Solid Fuel,2162.0
1903,Liquid Fuel,85.6
1903,Gas Fuel,14.5
1903,Cement,2.5
1904,Solid Fuel,2174.4
1904,Liquid Fuel,96.1
1904,Gas Fuel,15.2
1904,Cement,2.7
1905,Solid Fuel,2320.9
1905,Liquid Fuel,97.0
1905,Gas Fuel,17.2
1905,Cement,3.5
1906,Solid Fuel,2425.4
1906,Liquid Fuel,97.9
1906,Gas Fuel,19.0
1906,Cement,4.5
1907,Solid Fuel,2759.0
1907,Liquid Fuel,119.4
1907,Gas Fuel,19.9
1907,Cement,4.6
1908,Solid Fuel,2635.3
1908,Liquid Fuel,128.8
1908,Gas Fuel,19.7
1908,Cement,4.8
1909,Solid Fuel,2740.8
1909,Liquid Fuel,134.4
1909,Gas Fuel,23.5
1909,Cement,6.1
1910,Solid Fuel,2871.8
1910,Liquid Fuel,144.1
1910,Gas Fuel,24.9
1910,Cement,7.1
1911,Solid Fuel,2909.1
1911,Liquid Fuel,152.8
1911,Gas Fuel,25.7
1911,Cement,7.3
1912,Solid Fuel,3058.5
1912,Liquid Fuel,157.2
1912,Gas Fuel,28.3
1912,Cement,7.6
1913,Solid Fuel,3302.4
1913,Liquid Fuel,182.0
1913,Gas Fuel,29.6
1913,Cement,8.5
1914,Solid Fuel,2971.2
1914,Liquid Fuel,186.0
1914,Gas Fuel,30.1
1914,Cement,8.1
1915,Solid Fuel,2908.3
1915,Liquid Fuel,197.6
1915,Gas Fuel,31.9
1915,Cement,7.9
1916,Solid Fuel,3135.5
1916,Liquid Fuel,215.2
1916,Gas Fuel,38.4
1916,Cement,8.4
1917,Solid Fuel,3265.6
1917,Liquid Fuel,239.4
1917,Gas Fuel,40.5
1917,Cement,8.5
1918,Solid Fuel,3215.9
1918,Liquid Fuel,245.0
1918,Gas Fuel,36.5
1918,Cement,6.5
1919,Solid Fuel,2720.2
1919,Liquid Fuel,273.4
1919,Gas Fuel,37.9
1919,Cement,7.4
1920,Solid Fuel,3132.6
1920,Liquid Fuel,361.0
1920,Gas Fuel,41.7
1920,Cement,9.1
1921,Solid Fuel,2672.1
1921,Liquid Fuel,397.3
1921,Gas Fuel,35.0
1921,Cement,8.9
1922,Solid Fuel,2773.4
1922,Liquid Fuel,438.3
1922,Gas Fuel,40.1
1922,Cement,10.4
1923,Solid Fuel,3149.7
1923,Liquid Fuel,485.5
1923,Gas Fuel,52.5
1923,Cement,12.5
1924,Solid Fuel,3156.0
1924,Liquid Fuel,484.2
1924,Gas Fuel,59.7
1924,Cement,13.6
1925,Solid Fuel,3153.7
1925,Liquid Fuel,505.5
1925,Gas Fuel,63.9
1925,Cement,14.4
1926,Solid Fuel,3084.0
1926,Liquid Fuel,506.5
1926,Gas Fuel,69.1
1926,Cement,14.7
1927,Solid Fuel,3364.4
1927,Liquid Fuel,554.1
1927,Gas Fuel,76.0
1927,Cement,15.4
1928,Solid Fuel,3307.6
1928,Liquid Fuel,567.6
1928,Gas Fuel,82.6
1928,Cement,35.6
1929,Solid Fuel,3523.9
1929,Liquid Fuel,621.7
1929,Gas Fuel,102.9
1929,Cement,36.9
1930,Solid Fuel,3216.3
1930,Liquid Fuel,599.8
1930,Gas Fuel,104.2
1930,Cement,35.6
1931,Solid Fuel,2833.2
1931,Liquid Fuel,580.5
1931,Gas Fuel,92.9
1931,Cement,30.9
1932,Solid Fuel,2522.4
1932,Liquid Fuel,556.0
1932,Gas Fuel,88.2
1932,Cement,24.7
1933,Solid Fuel,2638.8
1933,Liquid Fuel,607.6
1933,Gas Fuel,90.9
1933,Cement,23.8
1934,Solid Fuel,2880.5
1934,Liquid Fuel,643.6
1934,Gas Fuel,102.0
1934,Cement,28.5
1935,Solid Fuel,2998.4
1935,Liquid Fuel,692.0
1935,Gas Fuel,111.4
1935,Cement,32.1
1936,Solid Fuel,3287.7
1936,Liquid Fuel,753.4
1936,Gas Fuel,125.5
1936,Cement,38.7
1937,Solid Fuel,3466.0
1937,Liquid Fuel,846.6
1937,Gas Fuel,140.6
1937,Cement,40.8
1938,Solid Fuel,3230.6
1938,Liquid Fuel,822.8
1938,Gas Fuel,135.5
1938,Cement,38.5
1939,Solid Fuel,3435.8
1939,Liquid Fuel,854.5
1939,Gas Fuel,141.3
1939,Cement,35.7
1940,Solid Fuel,3795.5
1940,Liquid Fuel,901.0
1940,Gas Fuel,153.5
1940,Cement,31.4
1941,Solid Fuel,3886.0
1941,Liquid Fuel,912.3
1941,Gas Fuel,153.5
1941,Cement,43.3
1942,Solid Fuel,3910.6
1942,Liquid Fuel,863.5
1942,Gas Fuel,166.0
1942,Cement,38.4
1943,Solid Fuel,3926.7
1943,Liquid Fuel,926.6
1943,Gas Fuel,182.9
1943,Cement,34.8
1944,Solid Fuel,3869.1
1944,Liquid Fuel,1068.8
1944,Gas Fuel,197.6
1944,Cement,22.7
1945,Solid Fuel,2999.9
1945,Liquid Fuel,1045.8
1945,Gas Fuel,216.7
1945,Cement,23.0
1946,Solid Fuel,3236.0
1946,Liquid Fuel,1108.4
1946,Gas Fuel,223.8
1946,Cement,36.3
1947,Solid Fuel,3623.2
1947,Liquid Fuel,1246.5
1947,Gas Fuel,247.9
1947,Cement,43.1
1948,Solid Fuel,3740.7
1948,Liquid Fuel,1370.6
1948,Gas Fuel,280.1
1948,Cement,51.6
1949,Solid Fuel,3547.3
1949,Liquid Fuel,1293.9
1949,Gas Fuel,300.5
1949,Cement,58.2
1950,Solid Fuel,3880.0
1950,Liquid Fuel,1551.8
1950,Gas Fuel,353.2
1950,Cement,66.9
1950,Gas Flaring,73.6
1951,Solid Fuel,4084.1
1951,Liquid Fuel,1720.2
1951,Gas Fuel,416.2
1951,Cement,75.8
1951,Gas Flaring,79.9
1952,Solid Fuel,4030.1
1952,Liquid Fuel,1819.1
1952,Gas Fuel,447.1
1952,Cement,80.7
1952,Gas Flaring,85.4
1953,Solid Fuel,4061.1
1953,Liquid Fuel,1938.1
1953,Gas Fuel,474.5
1953,Cement,89.5
1953,Gas Flaring,81.3
1954,Solid Fuel,4053.7
1954,Liquid Fuel,2054.2
1954,Gas Fuel,501.4
1954,Cement,97.1
1954,Gas Flaring,77.6
1955,Solid Fuel,4386.1
1955,Liquid Fuel,2299.5
1955,Gas Fuel,547.2
1955,Cement,107.4
1955,Gas Flaring,96.8
1956,Solid Fuel,4608.3
1956,Liquid Fuel,2499.0
1956,Gas Fuel,587.2
1956,Cement,116.5
1956,Gas Flaring,108.2
1957,Solid Fuel,4691.6
1957,Liquid Fuel,2612.1
1957,Gas Fuel,646.7
1957,Cement,122.5
1957,Gas Flaring,106.4
1958,Solid Fuel,4761.5
1958,Liquid Fuel,2719.2
1958,Gas Fuel,705.9
1958,Cement,129.7
1958,Gas Flaring,95.1
1959,Solid Fuel,4953.9
1959,Liquid Fuel,2897.7
1959,Gas Fuel,758.3
1959,Cement,145.2
1959,Gas Flaring,91.7
1960,Solid Fuel,5158.3
1960,Liquid Fuel,3120.0
1960,Gas Fuel,834.6
1960,Cement,157.4
1960,Gas Flaring,89.1
1961,Solid Fuel,4944.2
1961,Liquid Fuel,3309.1
1961,Gas Fuel,882.1
1961,Cement,164.1
1961,Gas Flaring,86.2
1962,Solid Fuel,4928.6
1962,Liquid Fuel,3558.3
1962,Gas Fuel,967.8
1962,Cement,176.4
1962,Gas Flaring,85.9
1963,Solid Fuel,5107.9
1963,Liquid Fuel,3803.7
1963,Gas Fuel,1047.0
1963,Cement,186.0
1963,Gas Flaring,90.5
1964,Solid Fuel,5213.2
1964,Liquid Fuel,4104.3
1964,Gas Fuel,1153.0
1964,Cement,206.2
1964,Gas Flaring,112.8
1965,Solid Fuel,5289.1
1965,Liquid Fuel,4409.4
1965,Gas Fuel,1230.7
1965,Cement,216.4
1965,Gas Flaring,130.4
1966,Solid Fuel,5350.0
1966,Liquid Fuel,4758.9
1966,Gas Fuel,1340.0
1966,Cement,233.0
1966,Gas Flaring,144.6
1967,Solid Fuel,5261.9
1967,Liquid Fuel,5074.5
1967,Gas Fuel,1433.1
1967,Cement,239.9
1967,Gas Flaring,190.8
1968,Solid Fuel,5319.7
1968,Liquid Fuel,5528.2
1968,Gas Fuel,1559.8
1968,Cement,255.3
1968,Gas Flaring,203.8
1969,Solid Fuel,5518.3
1969,Liquid Fuel,5978.5
1969,Gas Fuel,1708.7
1969,Cement,270.6
1969,Gas Flaring,244.0
1970,Solid Fuel,5698.9
1970,Liquid Fuel,6799.0
1970,Gas Fuel,1790.9
1970,Cement,288.2
1970,Gas Flaring,277.7
1971,Solid Fuel,5700.1
1971,Liquid Fuel,7201.0
1971,Gas Fuel,1933.6
1971,Cement,303.1
1971,Gas Flaring,321.5
1972,Solid Fuel,5691.3
1972,Liquid Fuel,7764.7
1972,Gas Fuel,2052.3
1972,Cement,321.3
1972,Gas Flaring,346.9
1973,Solid Fuel,5860.9
1973,Liquid Fuel,8219.7
1973,Gas Fuel,2202.7
1973,Cement,340.2
1973,Gas Flaring,402.2
1974,Solid Fuel,5857.7
1974,Liquid Fuel,8099.3
1974,Gas Fuel,2256.5
1974,Cement,340.6
1974,Gas Flaring,391.4
1975,Solid Fuel,6018.3
1975,Liquid Fuel,8005.1
1975,Gas Fuel,2241.3
1975,Cement,339.9
1975,Gas Flaring,336.7
1976,Solid Fuel,6226.3
1976,Liquid Fuel,8475.6
1976,Gas Fuel,2359.0
1976,Cement,356.1
1976,Gas Flaring,395.4
1977,Solid Fuel,6375.0
1977,Liquid Fuel,8767.4
1977,Gas Fuel,2411.7
1977,Cement,372.7
1977,Gas Flaring,381.5
1978,Solid Fuel,6510.1
1978,Liquid Fuel,9133.7
1978,Gas Fuel,2541.7
1978,Cement,397.9
1978,Gas Flaring,390.2
1979,Solid Fuel,6799.9
1979,Liquid Fuel,9224.3
1979,Gas Fuel,2668.1
1979,Cement,403.7
1979,Gas Flaring,360.2
1980,Solid Fuel,6985.0
1980,Liquid Fuel,8912.5
1980,Gas Fuel,2741.5
1980,Cement,406.2
1980,Gas Flaring,316.5
1981,Solid Fuel,6942.9
1981,Liquid Fuel,8483.4
1981,Gas Fuel,2763.4
1981,Cement,406.2
1981,Gas Flaring,237.2
1982,Solid Fuel,7067.0
1982,Liquid Fuel,8276.3
1982,Gas Fuel,2701.5
1982,Cement,404.0
1982,Gas Flaring,235.6
1983,Solid Fuel,7269.2
1983,Liquid Fuel,8214.7
1983,Gas Fuel,2743.1
1983,Cement,413.3
1983,Gas Flaring,212.8
1984,Solid Fuel,7586.1
1984,Liquid Fuel,8238.7
1984,Gas Fuel,2972.0
1984,Cement,421.1
1984,Gas Flaring,186.8
1985,Solid Fuel,8144.8
1985,Liquid Fuel,8247.6
1985,Gas Fuel,3089.7
1985,Cement,425.7
1985,Gas Flaring,181.4
1986,Solid Fuel,8261.5
1986,Liquid Fuel,8490.6
1986,Gas Fuel,3014.6
1986,Cement,441.8
1986,Gas Flaring,169.7
1987,Solid Fuel,8549.2
1987,Liquid Fuel,8579.3
1987,Gas Fuel,3281.6
1987,Cement,458.4
1987,Gas Flaring,163.0
1988,Solid Fuel,8836.4
1988,Liquid Fuel,8889.3
1988,Gas Fuel,3436.0
1988,Cement,481.9
1988,Gas Flaring,185.6
1989,Solid Fuel,8827.8
1989,Liquid Fuel,9037.4
1989,Gas Fuel,3605.0
1989,Cement,492.1
1989,Gas Flaring,151.0
1990,Solid Fuel,8659.8
1990,Liquid Fuel,9196.4
1990,Gas Fuel,3790.2
1990,Cement,492.5
1990,Gas Flaring,256.8
1990,Other,336.4
1991,Solid Fuel,8574.1
1991,Liquid Fuel,9656.5
1991,Gas Fuel,3851.5
1991,Cement,504.7
1991,Gas Flaring,272.2
1991,Other,346.6
1992,Solid Fuel,8361.2
1992,Liquid Fuel,9154.7
1992,Gas Fuel,3901.4
1992,Cement,525.9
1992,Gas Flaring,239.8
1992,Other,337.5
1993,Solid Fuel,8470.0
1993,Liquid Fuel,9172.3
1993,Gas Fuel,4007.8
1993,Cement,549.6
1993,Gas Flaring,232.4
1993,Other,317.7
1994,Solid Fuel,8513.7
1994,Liquid Fuel,9196.2
1994,Gas Fuel,4040.2
1994,Cement,586.7
1994,Gas Flaring,312.9
1994,Other,324.8
1995,Solid Fuel,8758.4
1995,Liquid Fuel,9283.9
1995,Gas Fuel,4196.8
1995,Cement,620.2
1995,Gas Flaring,324.4
1995,Other,332.9
1996,Solid Fuel,8977.0
1996,Liquid Fuel,9562.1
1996,Gas Fuel,4381.6
1996,Cement,633.6
1996,Gas Flaring,348.5
1996,Other,330.7
1997,Solid Fuel,8927.3
1997,Liquid Fuel,9702.2
1997,Gas Fuel,4395.1
1997,Cement,658.8
1997,Gas Flaring,350.8
1997,Other,346.1
1998,Solid Fuel,8689.0
1998,Liquid Fuel,9822.0
1998,Gas Fuel,4443.5
1998,Cement,656.6
1998,Gas Flaring,335.0
1998,Other,349.7
1999,Solid Fuel,8809.1
1999,Liquid Fuel,10064.2
1999,Gas Fuel,4586.2
1999,Cement,688.0
1999,Gas Flaring,328.4
1999,Other,361.9
2000,Solid Fuel,9156.6
2000,Liquid Fuel,10211.6
2000,Gas Fuel,4727.8
2000,Cement,718.2
2000,Gas Flaring,345.6
2000,Other,351.7
2001,Solid Fuel,9208.4
2001,Liquid Fuel,10283.6
2001,Gas Fuel,4771.7
2001,Cement,750.7
2001,Gas Flaring,334.1
2001,Other,344.5
2002,Solid Fuel,9630.2
2002,Liquid Fuel,10269.4
2002,Gas Fuel,4913.7
2002,Cement,779.0
2002,Gas Flaring,323.1
2002,Other,350.0
2003,Solid Fuel,10466.6
2003,Liquid Fuel,10540.8
2003,Gas Fuel,5096.2
2003,Cement,857.4
2003,Gas Flaring,343.4
2003,Other,348.2
2004,Solid Fuel,10813.4
2004,Liquid Fuel,10924.6
2004,Gas Fuel,5257.7
2004,Cement,895.9
2004,Gas Flaring,341.5
2004,Other,377.0
2005,Solid Fuel,11498.5
2005,Liquid Fuel,11030.3
2005,Gas Fuel,5376.3
2005,Cement,966.8
2005,Gas Flaring,346.6
2005,Other,380.5
2006,Solid Fuel,12136.2
2006,Liquid Fuel,11142.9
2006,Gas Fuel,5531.0
2006,Cement,1047.3
2006,Gas Flaring,346.6
2006,Other,390.1
2007,Solid Fuel,12724.5
2007,Liquid Fuel,11184.3
2007,Gas Fuel,5736.6
2007,Cement,1126.2
2007,Gas Flaring,342.3
2007,Other,385.4
2008,Solid Fuel,13149.7
2008,Liquid Fuel,11143.3
2008,Gas Fuel,5905.5
2008,Cement,1137.4
2008,Gas Flaring,333.7
2008,Other,380.1
2009,Solid Fuel,13003.2
2009,Liquid Fuel,10899.6
2009,Gas Fuel,5765.7
2009,Cement,1170.6
2009,Gas Flaring,328.6
2009,Other,345.3
2010,Solid Fuel,13918.2
2010,Liquid Fuel,11253.7
2010,Gas Fuel,6205.8
2010,Cement,1251.8
2010,Gas Flaring,339.7
2010,Other,348.4
2011,Solid Fuel,14704.2
2011,Liquid Fuel,11310.1
2011,Gas Fuel,6389.3
2011,Cement,1344.7
2011,Gas Flaring,356.3
2011,Other,375.3
2012,Solid Fuel,14867.8
2012,Liquid Fuel,11432.7
2012,Gas Fuel,6523.1
2012,Cement,1377.4
2012,Gas Flaring,374.1
2012,Other,379.7
2013,Solid Fuel,14953.2
2013,Liquid Fuel,11516.6
2013,Gas Fuel,6573.1
2013,Cement,1441.3
2013,Gas Flaring,382.0
2013,Other,409.6
2014,Solid Fuel,15014.9
2014,Liquid Fuel,11561.8
2014,Gas Fuel,6605.0
2014,Cement,1492.5
2014,Gas Flaring,383.8
2014,Other,407.8
2015,Solid Fuel,14655.0
2015,Liquid Fuel,11770.0
2015,Gas Fuel,6729.0
2015,Cement,1440.7
2015,Gas Flaring,381.2
2015,Other,427.6
2016,Solid Fuel,14323.0
2016,Liquid Fuel,11900.3
2016,Gas Fuel,6914.9
2016,Cement,1476.1
2016,Gas Flaring,371.5
2016,Other,407.1
2017,Solid Fuel,14494.2
2017,Liquid Fuel,12085.3
2017,Gas Fuel,7084.6
2017,Cement,1499.9
2017,Gas Flaring,384.2
2017,Other,426.4
2018,Solid Fuel,14762.7
2018,Liquid Fuel,12142.8
2018,Gas Fuel,7419.4
2018,Cement,1546.8
2018,Gas Flaring,404.0
2018,Other,458.2
2019,Solid Fuel,14703.0
2019,Liquid Fuel,12325.9
2019,Gas Fuel,7574.1
2019,Cement,1615.7
2019,Gas Flaring,432.4
2019,Other,435.5
2020,Solid Fuel,14267.0
2020,Liquid Fuel,10932.3
2020,Gas Fuel,7520.8
2020,Cement,1624.1
2020,Gas Flaring,400.0
2020,Other,414.0
2021,Solid Fuel,14969.2
2021,Liquid Fuel,11513.2
2021,Gas Fuel,7878.7
2021,Cement,1666.9
2021,Gas Flaring,402.2
2021,Other,436.6
2022,Solid Fuel,15449.2
2022,Liquid Fuel,11914.9
2022,Gas Fuel,7758.7
2022,Cement,1578.7
2022,Gas Flaring,398.9
2022,Other,427.3
2023,Solid Fuel,15636.4
2023,Liquid Fuel,12278.2
2023,Gas Fuel,7802.8
2023,Cement,1540.3
2023,Gas Flaring,411.3
2023,Other,425.0
2024,Solid Fuel,15805.3
2024,Liquid Fuel,12470.6
2024,Gas Fuel,8009.8
2024,Cement,1472.8
2024,Gas Flaring,415.7
2024,Other,424.4
