Year,Total,Gas Fuel,Liquid Fuel,Solid Fuel,Cement,Gas Flaring,Per Capita
1750,3,,,3,,,0
1751,3,,,3,,,0
1752,3,,,3,,,0
1753,3,,,3,,,0
1754,3,,,3,,,0
1755,3,,,3,,,0
1756,3,,,3,,,0
1757,3,,,3,,,0
1758,3,,,3,,,0
1759,3,,,3,,,0
1760,3,,,3,,,0
1761,3,,,3,,,0
1762,3,,,3,,,0
1763,3,,,3,,,0
1764,3,,,3,,,0
1765,3,,,3,,,0
1766,3,,,3,,,0
1767,3,,,3,,,0
1768,3,,,3,,,0
1769,3,,,3,,,0
1770,4,,,4,,,0
1771,4,,,4,,,0
1772,4,,,4,,,0
1773,4,,,4,,,0
1774,4,,,4,,,0
1775,4,,,4,,,0
1776,4,,,4,,,0
1777,4,,,4,,,0
1778,4,,,4,,,0
1779,4,,,4,,,0
1780,4,,,4,,,0
1781,4,,,4,,,0
1782,5,,,5,,,0
1783,5,,,5,,,0.01
1784,5,,,5,,,0.01
1785,5,,,5,,,0.01
1786,5,,,5,,,0.01
1787,5,,,5,,,0.01
1788,5,,,5,,,0.01
1789,5,,,5,,,0.01
1790,6,,,6,,,0.01
1791,6,,,6,,,0.01
1792,6,,,6,,,0.01
1793,6,,,6,,,0.01
1794,6,,,6,,,0.01
1795,6,,,6,,,0.01
1796,6,,,6,,,0.01
1797,6,,,6,,,0.01
1798,6,,,6,,,0.01
1799,7,,,7,,,0.01
1800,9,,,9,,,0.01
1801,9,,,9,,,0.01
1802,11,,,11,,,0.01
1803,8,,,8,,,0.01
1804,9,,,9,,,0.01
1805,9,,,9,,,0.01
1806,9,,,9,,,0.01
1807,10,,,10,,,0.01
1808,10,,,10,,,0.01
1809,10,,,10,,,0.01
1810,11,,,11,,,0.01
1811,11,,,11,,,0.01
1812,11,,,11,,,0.01
1813,11,,,11,,,0.01
1814,12,,,12,,,0.01
1815,12,,,12,,,0.01
1816,12,,,12,,,0.01
1817,13,,,13,,,0.01
1818,14,,,14,,,0.01
1819,14,,,14,,,0.01
1820,14,,,14,,,0.01
1821,14,,,14,,,0.01
1822,15,,,15,,,0.01
1823,15,,,15,,,0.01
1824,16,,,16,,,0.01
1825,17,,,17,,,0.01
1826,17,,,17,,,0.01
1827,18,,,18,,,0.02
1828,18,,,18,,,0.02
1829,18,,,18,,,0.02
1830,24,,,24,,,0.02
1831,23,,,23,,,0.02
1832,22,,,22,,,0.02
1833,23,,,23,,,0.02
1834,24,,,24,,,0.02
1835,27,,,27,,,0.02
1836,29,,,29,,,0.02
1837,29,,,29,,,0.02
1838,29,,,29,,,0.02
1839,30,,,30,,,0.03
1840,32,,,32,,,0.03
1841,33,,,33,,,0.03
1842,35,,,35,,,0.03
1843,36,,,36,,,0.03
1844,39,,,39,,,0.03
1845,42,,,42,,,0.03
1846,43,,,43,,,0.03
1847,47,,,47,,,0.04
1848,47,,,47,,,0.04
1849,50,,,50,,,0.04
1850,54,,,54,,,0.04
1851,54,,,54,,,0.04
1852,57,,,57,,,0.04
1853,59,,,59,,,0.05
1854,70,,,70,,,0.05
1855,71,,0,71,,,0.05
1856,76,,0,76,,,0.06
1857,77,,0,77,,,0.06
1858,78,,0,78,,,0.06
1859,83,,0,83,,,0.06
1860,91,,0,91,,,0.07
1861,95,,0,95,,,0.07
1862,97,,0,97,,,0.07
1863,104,,0,103,,,0.08
1864,112,,0,111,,,0.08
1865,119,,0,118,,,0.09
1866,122,,1,122,,,0.09
1867,131,,1,131,,,0.1
1868,135,,1,134,,,0.1
1869,143,,1,142,,,0.1
1870,146,,1,145,,,0.1
1871,155,,1,154,,,0.11
1872,172,,1,171,,,0.12
1873,183,,2,181,,,0.13
1874,171,,2,170,,,0.12
1875,186,,2,184,,,0.13
1876,188,,2,187,,,0.13
1877,192,,2,190,,,0.13
1878,194,,3,191,,,0.13
1879,207,,3,204,,,0.14
1880,234,,4,230,0,,0.16
1881,242,,5,237,0,,0.16
1882,256,0,5,251,0,,0.17
1883,272,0,4,267,0,,0.18
1884,275,0,5,270,0,,0.18
1885,277,1,5,271,0,,0.18
1886,282,2,6,274,0,,0.18
1887,296,3,6,286,0,,0.19
1888,328,5,7,316,0,,0.21
1889,328,3,8,317,0,,0.21
1890,357,3,9,344,0,,0.23
1891,374,2,11,360,0,,0.24
1892,377,2,11,363,0,,0.24
1893,372,2,12,358,0,,0.23
1894,385,2,11,372,0,,0.24
1895,408,2,13,393,0,,0.25
1896,421,2,14,405,0,,0.26
1897,441,2,15,424,0,,0.27
1898,466,2,16,447,0,,0.28
1899,508,3,16,489,0,,0.31
1900,535,3,18,513,0,,0.32
1901,552,4,20,528,0,,0.33
1902,566,4,22,540,1,,0.34
1903,618,4,23,590,1,,0.37
1904,625,4,26,593,1,,0.37
1905,666,5,26,633,1,,0.39
1906,695,5,27,661,1,,0.4
1907,792,5,33,752,1,,0.46
1908,761,5,35,719,1,,0.43
1909,793,6,37,747,2,,0.45
1910,832,7,39,783,2,,0.47
1911,845,7,42,793,2,,0.47
1912,887,8,43,834,2,,0.49
1913,961,8,50,901,2,,0.53
1914,872,8,51,810,2,,0.48
1915,859,9,54,793,2,,0.47
1916,927,10,59,855,2,,0.5
1917,970,11,65,891,2,,0.52
1918,956,10,67,877,2,,0.51
1919,829,10,75,742,2,,0.44
1920,967,11,98,854,2,,0.51
1921,850,10,108,729,2,,0.44
1922,890,11,120,756,3,,0.46
1923,1010,14,132,859,3,,0.51
1924,1013,16,132,861,4,,0.51
1925,1020,17,138,860,4,,0.51
1926,1003,19,138,841,4,,0.5
1927,1094,21,151,918,4,,0.54
1928,1090,23,155,902,10,,0.53
1929,1170,28,170,961,10,,0.56
1930,1079,28,164,877,10,,0.52
1931,965,25,158,773,8,,0.46
1932,871,24,152,688,7,,0.41
1933,917,25,166,720,7,,0.43
1934,997,28,176,786,8,,0.46
1935,1046,30,189,818,9,,0.48
1936,1148,34,205,897,11,,0.52
1937,1226,38,231,945,11,,0.55
1938,1154,37,224,881,11,,0.51
1939,1219,39,233,937,10,,0.53
1940,1332,42,246,1035,9,,0.58
1941,1363,42,249,1060,12,,0.59
1942,1359,45,236,1067,10,,0.58
1943,1384,50,253,1071,9,,0.59
1944,1408,54,291,1055,6,,0.59
1945,1170,59,285,818,6,,0.49
1946,1257,61,302,883,10,,0.52
1947,1409,68,340,988,12,,0.58
1948,1486,76,374,1020,14,,0.61
1949,1419,82,353,967,16,,0.58
1950,1617,96,423,1058,18,20,0.65
1951,1740,114,469,1114,21,22,0.69
1952,1764,122,496,1099,22,23,0.68
1953,1814,129,529,1108,24,22,0.69
1954,1852,137,560,1106,26,21,0.69
1955,2030,149,627,1196,29,26,0.74
1956,2162,160,682,1257,32,30,0.77
1957,2233,176,712,1280,33,29,0.78
1958,2296,193,742,1299,35,26,0.79
1959,2415,207,790,1351,40,25,0.81
1960,2560,228,851,1407,43,24,0.85
1961,2568,241,902,1348,45,24,0.84
1962,2658,264,970,1344,48,23,0.85
1963,2800,286,1037,1393,51,25,0.88
1964,2952,314,1119,1422,56,31,0.9
1965,3085,336,1203,1442,59,36,0.93
1966,3235,365,1298,1459,64,39,0.95
1967,3337,391,1384,1435,65,52,0.96
1968,3520,425,1508,1451,70,56,0.99
1969,3753,466,1630,1505,74,67,1.04
1970,4063,488,1854,1554,79,76,1.1
1971,4228,527,1964,1555,83,88,1.12
1972,4425,560,2118,1552,88,95,1.15
1973,4657,601,2242,1598,93,110,1.19
1974,4636,615,2209,1598,93,107,1.16
1975,4633,611,2183,1641,93,92,1.14
1976,4872,643,2312,1698,97,108,1.18
1977,5007,658,2391,1739,102,104,1.19
1978,5189,693,2491,1775,109,106,1.21
1979,5321,728,2516,1855,110,98,1.22
1980,5294,748,2431,1905,111,86,1.19
1981,5149,754,2314,1894,111,65,1.14
1982,5108,737,2257,1927,110,64,1.11
1983,5155,748,2240,1983,113,58,1.1
1984,5307,811,2247,2069,115,51,1.11
1985,5494,843,2249,2221,116,49,1.13
1986,5574,822,2316,2253,120,46,1.12
1987,5756,895,2340,2332,125,44,1.14
1988,5978,937,2424,2410,131,51,1.16
1989,6055,983,2465,2408,134,41,1.16
1990,6200,1034,2508,2362,134,70,1.16
1991,6329,1050,2634,2338,138,74,1.17
1992,6142,1064,2497,2280,143,65,1.12
1993,6205,1093,2502,2310,150,63,1.11
1994,6266,1102,2508,2322,160,85,1.1
1995,6414,1145,2532,2389,169,88,1.11
1996,6609,1195,2608,2448,173,95,1.13
1997,6649,1199,2646,2435,180,96,1.12
1998,6626,1212,2679,2370,179,91,1.1
1999,6774,1251,2745,2402,188,90,1.11
2000,6958,1289,2785,2497,196,94,1.13
2001,7007,1301,2805,2511,205,91,1.12
2002,7163,1340,2801,2626,212,88,1.13
2003,7542,1390,2875,2855,234,94,1.17
2004,7803,1434,2979,2949,244,93,1.2
2005,8072,1466,3008,3136,264,95,1.23
2006,8344,1508,3039,3310,286,95,1.25
2007,8591,1565,3050,3470,307,93,1.27
2008,8741,1611,3039,3586,310,91,1.28
2009,8594,1572,2973,3546,319,90,1.24
2010,9087,1692,3069,3796,341,93,1.29
2011,9404,1743,3085,4010,367,97,1.32
2012,9533,1779,3118,4055,376,102,1.32
2013,9621,1793,3141,4078,393,104,1.32
2014,9672,1801,3153,4095,407,105,1.31
2015,9656,1835,3210,3997,393,104,1.29
2016,9653,1886,3246,3906,403,101,1.28
2017,9811,1932,3296,3953,409,105,1.28
2018,10018,2023,3312,4026,422,110,1.3
2019,10115,2066,3362,4010,441,118,1.29
2020,9589,2051,2982,3891,443,109,1.22
2021,10055,2149,3140,4083,455,110,1.26
2022,10235,2116,3250,4213,431,109,1.28
2023,10389,2128,3349,4264,420,112,1.28
2024,10527,2184,3401,4311,402,113,1.29
